id,tx_name,rx_name,freq,tx_lat,tx_lng,rx_lat,rx_lng,distance,ssn,year,month,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
9,BRACKNELL,NORDDEICH,4.8,52.03N,1.13W,53.34N,7.07E,585,96,82,10,41,38,35,32,29,38,40,36,30,25,24,24,24,29,36,41,42,44,45,45,44,42,42,42
9,BRACKNELL,NORDDEICH,4.8,52.03N,1.13W,53.34N,7.07E,585,60,84,1,10,8,8,6,6,4,6,29,24,19,17,15,16,19,23,29,35,32,14,10,11,11,11,11
9,BRACKNELL,NORDDEICH,4.8,52.03N,1.13W,53.34N,7.07E,585,50,84,4,23,22,20,14,18,28,27,23,20,17,15,14,13,15,18,23,29,32,36,39,37,37,29,26
9,BRACKNELL,NORDDEICH,4.8,52.03N,1.13W,53.34N,7.07E,585,44,84,7,29,25,19,13,26,22,19,17,15,15,13,12,10,10,12,14,18,22,31,34,38,35,34,27
9,BRACKNELL,NORDDEICH,4.8,52.03N,1.13W,53.34N,7.07E,585,29,84,10,9,7,9,7,6,4,25,26,25,22,21,20,21,24,27,30,32,34,29,23,16,12,10,9
9,BRACKNELL,NORDDEICH,4.8,52.03N,1.13W,53.34N,7.07E,585,21,85,1,3,3,2,2,-1,-2,3,25,24,22,20,19,19,22,25,28,25,9,7,3,5,5,5,5
9,BRACKNELL,NORDDEICH,4.8,52.03N,1.13W,53.34N,7.07E,585,18,85,4,3,1,2,2,4,21,24,21,17,15,13,14,14,17,20,22,25,24,25,27,22,14,7,3
9,BRACKNELL,NORDDEICH,4.8,52.03N,1.13W,53.34N,7.07E,585,17,85,7,15,12,9,10,23,22,21,19,16,16,14,14,14,15,17,20,23,26,29,31,36,36,29,18
9,BRACKNELL,NORDDEICH,4.8,52.03N,1.13W,53.34N,7.07E,585,17,85,10,6,6,5,4,1,7,25,26,23,21,20,19,21,23,25,28,29,31,33,28,17,10,8,7
10,BRACKNELL,NORDDEICH,8,52.03N,1.13W,53.34N,7.07E,585,153,80,7,30,18,12,12,28,34,34,33,30,28,25,24,25,25,27,31,33,35,36,37,38,37,37,35
10,BRACKNELL,NORDDEICH,8,52.03N,1.13W,53.34N,7.07E,585,150,80,10,20,18,16,15,10,10,38,39,38,36,36,37,37,38,38,40,41,41,41,38,28,23,22,21
10,BRACKNELL,NORDDEICH,8,52.03N,1.13W,53.34N,7.07E,585,137,82,1,13,10,10,7,0,-1,2,31,41,40,38,40,40,40,42,45,45,33,17,16,13,12,12,15
10,BRACKNELL,NORDDEICH,8,52.03N,1.13W,53.34N,7.07E,585,124,82,4,18,17,16,15,12,10,16,33,35,35,35,34,35,35,37,38,40,41,43,43,32,24,21,21
10,BRACKNELL,NORDDEICH,8,52.03N,1.13W,53.34N,7.07E,585,115,82,7,25,23,21,15,19,35,34,33,34,34,32,32,32,33,33,34,33,37,41,43,38,39,32,29
10,BRACKNELL,NORDDEICH,8,52.03N,1.13W,53.34N,7.07E,585,96,82,10,19,18,16,14,11,11,26,42,42,40,41,41,42,43,44,46,46,44,34,21,20,18,18,18
10,BRACKNELL,NORDDEICH,8,52.03N,1.13W,53.34N,7.07E,585,60,84,1,-1,-2,-2,-3,-7,-9,-6,4,27,31,32,33,33,36,33,24,16,8,3,-1,-3,0,0,0
10,BRACKNELL,NORDDEICH,8,52.03N,1.13W,53.34N,7.07E,585,50,84,4,7,6,3,0,-4,-4,1,7,17,31,31,32,32,33,34,36,37,39,38,29,13,10,9,7
10,BRACKNELL,NORDDEICH,8,52.03N,1.13W,53.34N,7.07E,585,44,84,7,3,1,0,-2,-4,1,17,27,25,25,25,24,24,25,24,18,9,16,19,18,16,8,7,5
10,BRACKNELL,NORDDEICH,8,52.03N,1.13W,53.34N,7.07E,585,29,84,10,-7,-5,-8,-8,-10,-8,-1,3,12,31,34,33,31,27,22,24,16,10,4,0,-4,-8,-7,-7
10,BRACKNELL,NORDDEICH,8,52.03N,1.13W,53.34N,7.07E,585,21,85,1,-12,-12,-11,-13,-15,-14,-13,-2,1,13,24,25,30,17,6,0,-2,-6,-12,-13,-14,-12,-12,-12
10,BRACKNELL,NORDDEICH,8,52.03N,1.13W,53.34N,7.07E,585,18,85,4,-12,-12,-12,-12,-13,-11,-6,-2,2,6,13,11,8,8,3,1,1,4,7,6,2,-2,-8,-9
10,BRACKNELL,NORDDEICH,8,52.03N,1.13W,53.34N,7.07E,585,17,85,7,-1,-5,-8,-9,-9,13,21,30,25,24,26,26,25,26,21,16,18,25,21,18,17,6,4,1
10,BRACKNELL,NORDDEICH,8,52.03N,1.13W,53.34N,7.07E,585,17,85,10,-8,-8,-7,-8,-9,-9,-3,2,6,26,28,32,33,31,25,13,7,7,9,3,-2,-6,-8,-7
11,BRACKNELL,NORDDEICH,11.1,52.03N,1.13W,53.34N,7.07E,585,153,80,7,8,6,5,4,5,7,5,5,21,24,21,20,19,14,6,7,15,11,11,13,12,12,11,9
11,BRACKNELL,NORDDEICH,11.1,52.03N,1.13W,53.34N,7.07E,585,150,80,10,6,4,2,1,-2,1,8,36,36,36,36,36,36,37,38,39,40,40,27,9,8,8,8,8
11,BRACKNELL,NORDDEICH,11.1,52.03N,1.13W,53.34N,7.07E,585,137,82,1,-8,-11,-12,-14,-17,-17,-8,4,32,32,32,31,32,33,34,32,9,3,-2,-8,-9,-9,-8,-7
11,BRACKNELL,NORDDEICH,11.1,52.03N,1.13W,53.34N,7.07E,585,124,82,4,6,3,3,1,-2,-2,2,2,3,6,24,23,27,35,37,37,40,42,30,13,8,7,8,7
11,BRACKNELL,NORDDEICH,11.1,52.03N,1.13W,53.34N,7.07E,585,115,82,7,13,9,8,4,6,10,20,8,29,20,12,16,26,10,12,9,9,14,19,22,17,17,15,14
11,BRACKNELL,NORDDEICH,11.1,52.03N,1.13W,53.34N,7.07E,585,96,82,10,5,2,1,0,-1,2,9,13,33,37,34,37,39,41,41,39,39,18,13,8,8,6,5,5
11,BRACKNELL,NORDDEICH,11.1,52.03N,1.13W,53.34N,7.07E,585,60,84,1,-15,-14,-14,-14,-15,-15,-10,1,5,5,5,6,6,7,6,7,6,0,-7,-14,-15,-17,-15,-15
11,BRACKNELL,NORDDEICH,11.1,52.03N,1.13W,53.34N,7.07E,585,50,84,4,-6,-7,-8,-8,-9,-8,-6,-6,-4,-3,-2,0,0,3,6,7,7,12,12,11,6,2,-1,-4
11,BRACKNELL,NORDDEICH,11.1,52.03N,1.13W,53.34N,7.07E,585,44,84,7,-3,-4,-6,-7,-8,-6,-2,1,21,19,11,14,2,5,-1,-3,1,4,6,6,8,5,1,0
11,BRACKNELL,NORDDEICH,11.1,52.03N,1.13W,53.34N,7.07E,585,29,84,10,-16,-16,-15,-15,-16,-14,-9,-4,-2,1,5,3,-1,2,2,3,2,-1,-5,-9,-14,-15,-16,-16
11,BRACKNELL,NORDDEICH,11.1,52.03N,1.13W,53.34N,7.07E,585,21,85,1,-24,-23,-23,-23,-23,-24,-18,-10,-8,-9,-9,-9,-7,-9,-9,-8,-11,-16,-21,-25,-27,-26,-25,-25
11,BRACKNELL,NORDDEICH,11.1,52.03N,1.13W,53.34N,7.07E,585,18,85,4,-25,-25,-23,-23,-20,-15,-12,-10,-11,-12,-12,-11,-11,-9,-10,-8,-7,-4,-3,-7,-11,-15,-22,-25
11,BRACKNELL,NORDDEICH,11.1,52.03N,1.13W,53.34N,7.07E,585,17,85,7,-14,-15,-15,-15,-15,-12,-10,-6,-1,5,2,4,2,-9,-10,-12,-8,8,6,4,-2,-9,-10,-12
11,BRACKNELL,NORDDEICH,11.1,52.03N,1.13W,53.34N,7.07E,585,17,85,10,-20,-18,-18,-18,-18,-13,-10,-7,-5,-5,-2,1,0,0,1,-1,-2,-5,-7,-10,-15,-17,-21,-20
12,BRACKNELL,NORDDEICH,14.4,52.03N,1.13W,53.34N,7.07E,585,153,80,7,-4,-6,-7,-8,-9,-6,-4,-7,-9,-2,-6,-7,-7,-11,-13,-12,-9,-5,-1,0,-2,-2,-2,-3
12,BRACKNELL,NORDDEICH,14.4,52.03N,1.13W,53.34N,7.07E,585,150,80,10,-6,-7,-9,-11,-11,-6,4,8,22,33,37,36,34,35,36,34,11,9,7,3,0,-2,-5,-7
12,BRACKNELL,NORDDEICH,14.4,52.03N,1.13W,53.34N,7.07E,585,137,82,1,-20,-21,-20,-23,-23,-23,-13,-3,1,8,19,17,19,13,2,1,-2,-4,-10,-16,-22,-22,-20,-20
12,BRACKNELL,NORDDEICH,14.4,52.03N,1.13W,53.34N,7.07E,585,124,82,4,-10,-13,-13,-14,-12,-11,-8,-6,-6,-3,-1,-1,-1,0,4,5,7,8,6,4,-2,-5,-7,-9
12,BRACKNELL,NORDDEICH,14.4,52.03N,1.13W,53.34N,7.07E,585,115,82,7,-7,-8,-10,-13,-12,-10,-8,-10,-7,-10,-11,-13,-10,-13,-9,-9,-7,-5,-2,4,-2,-3,-5,-5
12,BRACKNELL,NORDDEICH,14.4,52.03N,1.13W,53.34N,7.07E,585,96,82,10,-9,-11,-12,-11,-12,-6,2,9,13,14,15,14,14,14,14,14,14,10,6,0,-5,-6,-9,-8
12,BRACKNELL,NORDDEICH,14.4,52.03N,1.13W,53.34N,7.07E,585,60,84,1,-22,-21,-21,-21,-20,-20,-14,-4,1,2,4,2,2,4,3,2,-2,-5,-14,-25,-25,-24,-24,-22
12,BRACKNELL,NORDDEICH,14.4,52.03N,1.13W,53.34N,7.07E,585,50,84,4,-20,-23,-23,-22,-19,-17,-13,-9,-7,-7,-6,-4,-4,-2,1,4,5,7,6,4,-3,-8,-17,-19
12,BRACKNELL,NORDDEICH,14.4,52.03N,1.13W,53.34N,7.07E,585,44,84,7,-14,-17,-17,-17,-17,-14,-11,-10,-6,-4,-10,-10,-11,-11,-10,-10,-7,-5,-2,-2,-2,-5,-10,-11
12,BRACKNELL,NORDDEICH,14.4,52.03N,1.13W,53.34N,7.07E,585,29,84,10,-21,-21,-21,-21,-21,-19,-13,-9,-8,-3,-1,-3,-4,-7,-5,-5,-3,-10,-13,-19,-21,-22,-21,-21
12,BRACKNELL,NORDDEICH,14.4,52.03N,1.13W,53.34N,7.07E,585,21,85,1,-26,-26,-25,-25,-26,-28,-23,-14,-11,-11,-11,-11,-11,-13,-13,-16,-21,-28,-29,-31,-29,-28,-28,-26
12,BRACKNELL,NORDDEICH,14.4,52.03N,1.13W,53.34N,7.07E,585,18,85,4,-28,-26,-26,-26,-25,-24,-21,-19,-16,-17,-16,-17,-17,-16,-14,-13,-10,-11,-11,-20,-23,-25,-28,-28
12,BRACKNELL,NORDDEICH,14.4,52.03N,1.13W,53.34N,7.07E,585,17,85,7,-24,-25,-24,-23,-22,-21,-17,-16,-16,-13,-16,-12,-14,-20,-20,-21,-19,-17,-11,-11,-14,-17,-23,-24
12,BRACKNELL,NORDDEICH,14.4,52.03N,1.13W,53.34N,7.07E,585,17,85,10,-26,-26,-26,-25,-25,-23,-19,-16,-13,-11,-9,-7,-9,-10,-10,-12,-13,-17,-19,-22,-26,-26,-26,-27
13,BRACKNELL,NORDDEICH,18.3,52.03N,1.13W,53.34N,7.07E,585,153,80,7,-12,-16,-16,-17,-16,-14,-11,-12,-14,-14,-14,-15,-16,-16,-17,-15,-12,-9,-6,-7,-7,-9,-9,-11
13,BRACKNELL,NORDDEICH,18.3,52.03N,1.13W,53.34N,7.07E,585,150,80,10,-17,-16,-19,-19,-20,-9,3,9,10,10,11,11,10,10,10,11,11,7,4,-1,-7,-12,-15,-17
13,BRACKNELL,NORDDEICH,18.3,52.03N,1.13W,53.34N,7.07E,585,137,82,1,-27,-29,-27,-28,-28,-24,-15,-6,-1,3,3,3,5,4,3,0,-4,-10,-17,-24,-29,-32,-29,-27
13,BRACKNELL,NORDDEICH,18.3,52.03N,1.13W,53.34N,7.07E,585,124,82,4,-22,-23,-24,-24,-22,-15,-14,-11,-10,-9,-6,-7,-4,-2,-1,0,1,1,0,-4,-11,-15,-17,-19
13,BRACKNELL,NORDDEICH,18.3,52.03N,1.13W,53.34N,7.07E,585,115,82,7,-17,-20,-20,-20,-18,-16,-14,-14,-13,-17,-16,-17,-14,-16,-14,-13,-12,-9,-7,-5,-11,-11,-12,-15
13,BRACKNELL,NORDDEICH,18.3,52.03N,1.13W,53.34N,7.07E,585,96,82,10,-16,-18,-16,-17,-16,-9,-1,4,7,9,9,9,10,10,10,11,10,6,0,-7,-12,-13,-17,-16
13,BRACKNELL,NORDDEICH,18.3,52.03N,1.13W,53.34N,7.07E,585,60,84,1,-27,-26,-26,-26,-26,-26,-24,-18,-11,-9,-10,-11,-9,-9,-11,-16,-21,-23,-29,-29,-29,-28,-28,-28
13,BRACKNELL,NORDDEICH,18.3,52.03N,1.13W,53.34N,7.07E,585,50,84,4,99,99,99,99,99,-23,-21,-19,-19,-18,-18,-18,-16,-14,-11,-7,-5,-5,-7,99,99,99,99,99
13,BRACKNELL,NORDDEICH,18.3,52.03N,1.13W,53.34N,7.07E,585,44,84,7,99,99,99,99,99,-25,-24,-22,-21,-19,-21,-22,-21,-22,-22,-24,-22,-21,-18,99,99,99,99,99
13,BRACKNELL,NORDDEICH,18.3,52.03N,1.13W,53.34N,7.07E,585,29,84,10,99,99,99,99,99,-23,-21,-20,-20,-15,-11,-15,-16,-16,-18,-15,-18,-21,99,99,99,99,99,99
13,BRACKNELL,NORDDEICH,18.3,52.03N,1.13W,53.34N,7.07E,585,21,85,1,99,99,99,99,99,-26,-24,-22,-20,-19,-19,-20,-20,-21,-22,-24,-26,99,99,99,99,99,99,99
13,BRACKNELL,NORDDEICH,18.3,52.03N,1.13W,53.34N,7.07E,585,18,85,4,99,99,99,99,-25,-26,-24,-24,-23,-23,-23,-24,-24,-24,-23,-23,-23,-22,-23,99,99,99,99,99
13,BRACKNELL,NORDDEICH,18.3,52.03N,1.13W,53.34N,7.07E,585,17,85,7,99,99,99,99,-23,-24,-22,-21,-21,-21,-21,-21,-23,-23,-23,-23,-23,-22,-21,99,99,99,99,99
13,BRACKNELL,NORDDEICH,18.3,52.03N,1.13W,53.34N,7.07E,585,17,85,10,99,99,99,99,99,-26,-24,-23,-20,-20,-18,-18,-18,-18,-15,-21,-23,-24,99,99,99,99,99,99
14,BRACKNELL,BOCKHACKEN,8,52.03N,1.13W,51.07N,7.16E,595,40,84,8,99,99,99,99,99,99,99,99,16,99,99,99,14,99,99,99,9,12,18,19,15,99,99,99
14,BRACKNELL,BOCKHACKEN,8,52.03N,1.13W,51.07N,7.16E,595,34,84,9,99,99,99,99,99,99,99,5,7,10,10,13,10,11,7,1,10,15,15,11,3,1,-2,99
14,BRACKNELL,BOCKHACKEN,8,52.03N,1.13W,51.07N,7.16E,595,29,84,10,1,2,-3,99,99,99,99,9,20,27,33,32,28,27,26,21,20,13,8,3,3,99,99,0
14,BRACKNELL,BOCKHACKEN,8,52.03N,1.13W,51.07N,7.16E,595,25,84,11,99,99,99,99,99,99,99,-2,6,17,24,25,24,26,16,1,99,99,99,99,99,99,99,99
14,BRACKNELL,BOCKHACKEN,8,52.03N,1.13W,51.07N,7.16E,595,19,85,3,10,10,6,99,99,99,11,13,17,25,30,32,26,19,19,17,18,19,22,21,18,13,10,8
14,BRACKNELL,BOCKHACKEN,8,52.03N,1.13W,51.07N,7.16E,595,18,85,4,99,99,99,99,99,99,99,99,99,99,12,19,17,99,99,99,99,99,99,99,99,99,99,99
14,BRACKNELL,BOCKHACKEN,8,52.03N,1.13W,51.07N,7.16E,595,18,85,5,99,99,99,99,99,99,9,20,24,24,25,26,23,21,23,15,99,99,24,23,26,13,8,99
14,BRACKNELL,BOCKHACKEN,8,52.03N,1.13W,51.07N,7.16E,595,18,85,6,99,99,99,99,99,99,27,27,25,24,24,26,24,22,24,99,99,99,23,24,23,17,99,99
14,BRACKNELL,BOCKHACKEN,8,52.03N,1.13W,51.07N,7.16E,595,17,85,10,7,8,3,1,0,0,3,7,11,20,99,99,39,32,31,28,17,14,14,13,10,4,2,3
14,BRACKNELL,BOCKHACKEN,8,52.03N,1.13W,51.07N,7.16E,595,17,85,11,99,99,99,99,99,99,99,99,10,21,99,99,31,27,28,18,7,99,99,99,99,99,99,99
15,ALLOUIS,BOCKHACKEN,6.2,47.00N,2.00E,51.07N,7.16E,597,40,84,8,99,99,99,99,99,99,99,31,30,26,25,25,28,30,33,36,37,40,42,44,41,99,99,99
15,ALLOUIS,BOCKHACKEN,6.2,47.00N,2.00E,51.07N,7.16E,597,34,84,9,99,99,99,99,99,99,27,26,28,26,26,28,28,31,32,35,39,38,36,38,99,99,99,99
15,ALLOUIS,BOCKHACKEN,6.2,47.00N,2.00E,51.07N,7.16E,597,29,84,10,99,99,99,99,99,99,30,38,35,33,32,32,34,36,38,40,40,39,33,24,23,99,99,99
15,ALLOUIS,BOCKHACKEN,6.2,47.00N,2.00E,51.07N,7.16E,597,25,84,11,99,99,99,99,99,99,27,37,32,29,30,31,30,32,35,29,29,38,40,36,32,99,99,99
15,ALLOUIS,BOCKHACKEN,6.2,47.00N,2.00E,51.07N,7.16E,597,18,85,4,99,99,99,99,99,99,99,99,33,99,31,28,30,31,33,36,39,42,44,42,99,99,99,99
15,ALLOUIS,BOCKHACKEN,6.2,47.00N,2.00E,51.07N,7.16E,597,18,85,5,99,99,99,99,99,27,35,34,30,99,26,99,25,27,28,31,99,99,41,99,99,99,99,99
15,ALLOUIS,BOCKHACKEN,6.2,47.00N,2.00E,51.07N,7.16E,597,18,85,6,99,99,99,99,99,13,33,30,28,26,24,23,23,24,25,28,99,99,38,40,99,99,99,99
15,ALLOUIS,BOCKHACKEN,6.2,47.00N,2.00E,51.07N,7.16E,597,17,85,10,99,99,99,99,99,99,32,41,40,39,99,99,38,39,40,42,44,45,45,40,99,99,99,99
15,ALLOUIS,BOCKHACKEN,6.2,47.00N,2.00E,51.07N,7.16E,597,17,85,11,99,99,99,99,99,99,28,34,40,39,99,99,38,39,40,42,41,40,41,41,99,99,99,99
16,OSLO,NORDDEICH,6.4,59.26N,10.36E,53.34N,7.07E,686,115,82,7,21,20,24,23,25,26,21,18,13,11,10,8,9,13,18,21,23,27,27,30,30,29,27,24
16,OSLO,NORDDEICH,6.4,59.26N,10.36E,53.34N,7.07E,686,96,82,10,27,25,23,22,18,25,36,37,34,34,33,34,36,37,38,40,41,40,36,26,23,24,27,27
16,OSLO,NORDDEICH,6.4,59.26N,10.36E,53.34N,7.07E,686,93,83,1,19,17,19,18,15,11,13,37,33,32,29,29,31,32,37,40,36,16,14,14,16,17,19,19
16,OSLO,NORDDEICH,6.4,59.26N,10.36E,53.34N,7.07E,686,82,83,4,16,17,14,12,13,27,33,33,32,31,29,29,31,34,36,38,37,38,38,32,20,19,18,18
16,OSLO,NORDDEICH,6.4,59.26N,10.36E,53.34N,7.07E,686,66,83,7,26,22,23,27,32,32,29,28,26,24,24,24,23,25,27,32,34,36,37,37,37,36,33,29
17,OSLO,NORDDEICH,12.7,59.26N,10.36E,53.34N,7.07E,686,115,82,7,-4,-7,-5,-8,-10,-10,-2,11,3,-2,-4,1,-6,-9,-8,-9,-5,-4,11,1,2,0,-3,-3
17,OSLO,NORDDEICH,12.7,59.26N,10.36E,53.34N,7.07E,686,96,82,10,3,2,0,-2,-1,4,6,7,12,21,22,24,24,24,25,25,12,9,8,5,3,3,3,3
17,OSLO,NORDDEICH,12.7,59.26N,10.36E,53.34N,7.07E,686,93,83,1,-12,-11,-9,-9,-9,-9,1,5,6,13,16,21,21,13,7,7,6,1,-7,-10,-13,-13,-13,-12
17,OSLO,NORDDEICH,12.7,59.26N,10.36E,53.34N,7.07E,686,82,83,4,-12,-15,-17,-15,-7,-4,-3,-2,-2,-3,-3,-2,-2,-1,1,3,5,6,7,6,3,-2,-7,-8
17,OSLO,NORDDEICH,12.7,59.26N,10.36E,53.34N,7.07E,686,66,83,7,3,2,0,0,-2,-1,0,3,17,18,4,3,-3,-4,-3,-2,2,4,5,7,8,6,5,4
18,OSLO,NORDDEICH,17.1,59.26N,10.36E,53.34N,7.07E,686,115,82,7,-21,-23,-22,-25,-23,-22,-21,-20,-21,-22,-21,-22,-21,-22,-21,-21,-19,-17,-14,-15,-16,-18,-18,-20
18,OSLO,NORDDEICH,17.1,59.26N,10.36E,53.34N,7.07E,686,96,82,10,-8,-10,-9,-11,-11,-3,4,7,8,8,9,11,11,11,11,11,11,9,6,1,-4,-7,-11,-10
18,OSLO,NORDDEICH,17.1,59.26N,10.36E,53.34N,7.07E,686,93,83,1,-19,-18,-17,-16,-16,-17,-7,3,6,7,6,6,6,7,7,6,3,-4,-16,-21,-21,-20,-20,-20
18,OSLO,NORDDEICH,17.1,59.26N,10.36E,53.34N,7.07E,686,82,83,4,-20,-20,-20,-20,-16,-13,-10,-6,-6,-4,-3,-3,-1,-1,1,2,4,6,2,-3,-8,-17,-20,-19
18,OSLO,NORDDEICH,17.1,59.26N,10.36E,53.34N,7.07E,686,66,83,7,-9,-10,-12,-12,-12,-9,-6,-6,-6,-8,-9,-10,-10,-9,-9,-8,-5,-3,0,1,1,0,-4,-7
19,OSLO,NORDDEICH,22.4,59.26N,10.36E,53.34N,7.07E,686,96,82,10,99,99,99,99,99,99,2,5,6,7,7,8,9,9,7,6,5,1,-9,-20,99,99,99,99
19,OSLO,NORDDEICH,22.4,59.26N,10.36E,53.34N,7.07E,686,93,83,1,99,99,99,99,99,99,-20,-3,0,2,2,2,2,2,2,-3,-17,-22,99,99,99,99,99,99
19,OSLO,NORDDEICH,22.4,59.26N,10.36E,53.34N,7.07E,686,82,83,4,99,99,99,99,99,-24,-23,-21,-18,-15,-12,-12,-11,-10,-11,-11,-11,-16,-19,99,99,99,99,99
19,OSLO,NORDDEICH,22.4,59.26N,10.36E,53.34N,7.07E,686,66,83,7,99,99,99,99,99,-27,-22,-19,-21,-19,-22,-24,-24,-26,-22,-22,-18,-17,-17,-12,99,99,99,99
20,OSLO,LUECHOW,6.4,59.26N,10.36E,52.59N,11.13E,718,159,80,4,22,22,21,21,23,24,21,18,15,13,10,11,12,14,17,20,23,23,25,25,25,25,24,24
21,OSLO,LUECHOW,12.9,59.26N,10.36E,52.59N,11.13E,718,159,80,4,-6,-6,-6,-4,-4,-4,-7,-8,-10,-6,-8,-7,-8,-8,-6,-5,-4,-1,-2,-4,-5,-4,-5,-6
22,OSLO,LUECHOW,16.9,59.26N,10.36E,52.59N,11.13E,718,159,80,4,-19,-20,-21,-21,-16,-12,-14,-12,-15,-17,-18,-15,-12,-12,-11,-10,-7,-6,-6,-9,-13,-14,-14,-17
23,OSLO,LUECHOW,22.4,59.26N,10.36E,52.59N,11.13E,718,159,80,4,99,99,99,99,99,4,6,6,4,3,3,3,4,6,8,9,11,13,12,10,6,5,99,99
24,BRACKNELL,LUECHOW,2.6,52.03N,1.13W,52.59N,11.13E,847,16,75,6,31,30,21,8,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,17,28,30,31,31
24,BRACKNELL,LUECHOW,2.6,52.03N,1.13W,52.59N,11.13E,847,15,75,7,31,31,25,10,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,18,27,29,31,32
24,BRACKNELL,LUECHOW,2.6,52.03N,1.13W,52.59N,11.13E,847,14,75,8,32,32,31,24,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,28,31,31,31,32
24,BRACKNELL,LUECHOW,2.6,52.03N,1.13W,52.59N,11.13E,847,14,75,9,33,32,33,32,27,99,99,99,99,99,99,99,99,99,99,99,99,99,99,30,30,31,32,34
24,BRACKNELL,LUECHOW,2.6,52.03N,1.13W,52.59N,11.13E,847,15,75,10,32,33,32,32,30,25,99,99,99,99,99,99,99,99,99,99,99,99,28,30,31,32,32,32
24,BRACKNELL,LUECHOW,2.6,52.03N,1.13W,52.59N,11.13E,847,16,75,11,31,31,30,27,28,25,99,99,99,99,99,99,99,99,99,99,99,99,30,31,30,31,31,31
24,BRACKNELL,LUECHOW,2.6,52.03N,1.13W,52.59N,11.13E,847,16,75,12,29,29,29,27,27,25,99,99,99,99,99,99,99,99,99,99,99,99,26,27,29,29,28,27
24,BRACKNELL,LUECHOW,2.6,52.03N,1.13W,52.59N,11.13E,847,15,76,1,26,26,24,23,23,22,99,99,99,99,99,99,99,99,99,99,99,23,24,26,26,26,26,26
24,BRACKNELL,LUECHOW,2.6,52.03N,1.13W,52.59N,11.13E,847,13,76,2,30,30,30,28,27,26,99,99,99,99,99,99,99,99,99,99,99,27,29,31,30,30,30,30
24,BRACKNELL,LUECHOW,2.6,52.03N,1.13W,52.59N,11.13E,847,12,76,3,28,29,29,27,25,18,99,99,99,99,99,99,99,99,99,99,99,24,28,30,30,30,30,29
24,BRACKNELL,LUECHOW,2.6,52.03N,1.13W,52.59N,11.13E,847,13,76,4,33,33,32,27,21,99,99,99,99,99,99,99,99,99,99,99,99,99,25,31,32,32,33,33
24,BRACKNELL,LUECHOW,2.6,52.03N,1.13W,52.59N,11.13E,847,13,76,5,30,31,26,16,6,99,99,99,99,99,99,99,99,99,99,99,99,99,14,25,29,30,31,31
24,BRACKNELL,LUECHOW,2.6,52.03N,1.13W,52.59N,11.13E,847,12,76,6,31,31,25,13,3,99,99,99,99,99,99,99,99,99,99,99,99,99,5,19,26,30,31,31
24,BRACKNELL,LUECHOW,2.6,52.03N,1.13W,52.59N,11.13E,847,13,76,7,28,28,24,13,2,99,99,99,99,99,99,99,99,99,99,99,99,99,7,19,25,26,29,30
24,BRACKNELL,LUECHOW,2.6,52.03N,1.13W,52.59N,11.13E,847,14,76,8,28,27,26,21,8,99,99,99,99,99,99,99,99,99,99,99,99,99,16,23,26,27,28,28
24,BRACKNELL,LUECHOW,2.6,52.03N,1.13W,52.59N,11.13E,847,14,76,9,29,31,29,26,22,99,99,99,99,99,99,99,99,99,99,99,99,29,25,27,27,29,27,29
25,BRACKNELL,LUECHOW,4.8,52.03N,1.13W,52.59N,11.13E,847,15,76,1,12,10,6,5,2,0,8,30,22,15,9,7,9,14,24,32,35,28,17,11,17,9,13,14
25,BRACKNELL,LUECHOW,4.8,52.03N,1.13W,52.59N,11.13E,847,13,76,4,13,12,9,11,27,28,21,20,16,11,8,9,10,14,16,20,25,32,37,38,38,34,21,20
25,BRACKNELL,LUECHOW,4.8,52.03N,1.13W,52.59N,11.13E,847,13,76,7,31,27,23,26,26,21,19,14,12,9,8,7,6,9,11,15,20,25,30,35,37,37,35,35
25,BRACKNELL,LUECHOW,4.8,52.03N,1.13W,52.59N,11.13E,847,61,78,1,15,12,9,9,7,3,15,25,12,5,-2,-4,-2,3,14,26,31,30,16,15,17,15,14,14
25,BRACKNELL,LUECHOW,4.8,52.03N,1.13W,52.59N,11.13E,847,77,78,4,36,35,31,28,30,25,19,12,6,2,-1,-1,-1,2,6,15,22,31,35,37,38,39,39,37
25,BRACKNELL,LUECHOW,4.8,52.03N,1.13W,52.59N,11.13E,847,97,78,7,38,37,36,31,24,16,10,5,3,0,-3,-4,-4,-4,-1,4,10,19,24,30,35,35,36,37
25,BRACKNELL,LUECHOW,4.8,52.03N,1.13W,52.59N,11.13E,847,111,78,10,37,37,36,35,34,32,25,17,12,7,4,4,5,8,16,25,32,34,35,35,36,37,38,37
25,BRACKNELL,LUECHOW,4.8,52.03N,1.13W,52.59N,11.13E,847,164,80,1,20,17,14,15,16,12,27,24,16,4,0,-2,-1,3,15,23,28,29,30,31,29,26,26,24
25,BRACKNELL,LUECHOW,4.8,52.03N,1.13W,52.59N,11.13E,847,159,80,4,33,33,33,32,28,19,12,4,-1,-6,-8,-9,-8,-5,-1,5,13,23,29,31,32,33,34,34
